,Ph1,Mag1,Ph2,Mag2,Ph3,Mag3,Ph4,Mag4,Ph5,Mag5,Analog,CH1,CH2,CH3,CH4,AnalogB,CH1B,CH2B,CH3B,CH4B
42395.723362,34.974,1.026,35.476,0.996,33.832,0.960,34.024,1.099,52.948,0.037,21.254,13.999,15.139,43.759,45.000,21.254
42395.723420,34.975,1.026,35.494,0.996,33.843,0.961,34.033,1.099,52.979,0.037,21.517,14.000,15.181,43.731,45.000,21.517
42395.723478,34.987,1.027,35.475,0.996,33.856,0.961,34.011,1.099,52.954,0.037,21.608,14.029,15.138,43.696,45.000,21.608
42395.723535,34.987,1.027,35.472,0.996,33.845,0.961,34.018,1.098,52.956,0.037,21.610,14.028,15.131,43.726,45.000,21.610
42395.723593,35.008,1.027,35.485,0.996,33.856,0.961,34.025,1.098,52.960,0.037,21.601,14.078,15.160,43.696,45.000,21.601
42395.723651,35.004,1.026,35.471,0.996,33.869,0.961,34.035,1.098,52.967,0.037,21.497,14.070,15.130,43.664,45.000,21.497
42395.723709,35.000,1.026,35.472,0.996,33.868,0.960,34.042,1.098,52.958,0.037,21.530,14.060,15.133,43.666,45.000,21.530
42395.723767,35.005,1.026,35.490,0.995,33.871,0.961,34.049,1.099,52.948,0.037,21.667,14.072,15.172,43.658,45.000,21.667
42395.723825,34.995,1.026,35.468,0.996,33.856,0.961,34.040,1.100,52.932,0.037,21.771,14.048,15.122,43.696,45.000,21.771
42395.723883,34.969,1.026,35.468,0.996,33.866,0.961,34.025,1.099,52.917,0.037,21.629,13.990,15.124,43.670,45.000,21.629
42395.723941,34.997,1.027,35.502,0.996,33.869,0.961,34.007,1.099,52.888,0.037,21.417,14.054,15.200,43.663,45.000,21.417
42395.723999,34.952,1.027,35.505,0.996,33.867,0.961,34.001,1.099,52.910,0.037,21.094,13.949,15.206,43.668,45.000,21.094
42395.724057,34.952,1.026,35.481,0.996,33.841,0.961,34.011,1.099,52.922,0.037,21.151,13.950,15.151,43.737,45.000,21.151
42395.724114,34.977,1.026,35.459,0.995,33.855,0.960,34.021,1.099,52.917,0.037,21.297,14.007,15.102,43.699,45.000,21.297
42395.724172,34.993,1.026,35.465,0.995,33.883,0.961,34.004,1.099,52.861,0.037,21.285,14.045,15.117,43.626,45.000,21.285
42395.724230,34.997,1.026,35.453,0.995,33.878,0.961,34.005,1.097,52.907,0.037,21.164,14.055,15.089,43.639,45.000,21.164
42395.724288,35.022,1.027,35.458,0.995,33.827,0.961,34.029,1.098,52.930,0.037,21.318,14.108,15.097,43.771,45.000,21.318
42395.724346,34.966,1.027,35.465,0.995,33.854,0.961,34.032,1.099,52.960,0.037,21.303,13.981,15.114,43.703,45.000,21.303
42395.724404,34.990,1.026,35.468,0.995,33.845,0.961,34.024,1.099,52.911,0.037,21.302,14.035,15.122,43.725,45.000,21.302
42395.724462,35.018,1.026,35.501,0.994,33.873,0.961,34.027,1.099,52.925,0.037,21.516,14.100,15.199,43.653,45.000,21.516
42395.724520,35.032,1.025,35.585,0.995,33.873,0.961,34.013,1.100,52.909,0.037,21.484,14.133,15.388,43.652,45.000,21.484
42395.724578,35.020,1.026,35.555,0.996,33.833,0.961,34.012,1.100,52.928,0.037,21.664,14.103,15.319,43.756,45.000,21.664
42395.724635,34.997,1.027,35.506,0.995,33.821,0.961,34.033,1.099,52.963,0.037,21.581,14.049,15.206,43.787,45.000,21.581
42395.724693,34.955,1.026,35.480,0.995,33.825,0.960,34.037,1.099,52.973,0.037,21.658,13.955,15.147,43.777,45.000,21.658
42395.724751,34.982,1.026,35.510,0.996,33.858,0.960,34.007,1.098,52.963,0.037,21.635,14.017,15.218,43.693,45.000,21.635
42395.724809,34.968,1.026,35.490,0.996,33.906,0.960,34.013,1.099,52.931,0.037,21.723,13.990,15.175,43.567,45.000,21.723
42395.724867,34.997,1.026,35.433,0.996,33.842,0.961,33.994,1.098,52.896,0.037,21.605,14.050,15.043,43.732,45.000,21.605
42395.724925,34.986,1.026,35.459,0.995,33.830,0.959,33.979,1.098,52.931,0.037,21.567,14.025,15.100,43.763,45.000,21.567
42395.724983,34.996,1.027,35.476,0.995,33.817,0.960,34.008,1.099,52.934,0.037,21.489,14.048,15.137,43.798,45.000,21.489
42395.725041,34.987,1.026,35.500,0.996,33.805,0.960,34.004,1.098,52.933,0.037,21.419,14.026,15.192,43.829,45.000,21.419
42395.725099,34.977,1.027,35.506,0.996,33.859,0.960,33.988,1.098,52.941,0.037,21.450,14.008,15.208,43.689,45.000,21.450
42395.725157,35.013,1.027,35.498,0.996,33.805,0.960,33.999,1.099,52.938,0.037,21.421,14.085,15.188,43.828,45.000,21.421
42395.725214,35.007,1.026,35.492,0.997,33.810,0.960,34.018,1.099,52.949,0.037,21.373,14.072,15.174,43.817,45.000,21.373
42395.725272,34.999,1.026,35.454,0.996,33.849,0.960,34.029,1.098,52.953,0.037,21.395,14.055,15.089,43.716,45.000,21.395
42395.725330,35.070,1.026,35.404,0.995,33.838,0.960,34.009,1.098,52.927,0.037,21.331,14.217,14.975,43.742,45.000,21.331
